time,intensity
1.2489999999999963,[1.04337695]
1.2569999999999963,[0.53285618]
1.2649999999999963,[0.16104267]
1.2729999999999964,[-0.01973136]
1.2809999999999964,[0.06561312]
1.2889999999999964,[0.19603454]
1.2969999999999964,[0.54827219]
1.3049999999999964,[0.74992079]
1.3129999999999964,[0.59148066]
1.3209999999999964,[0.68408332]
1.3289999999999964,[0.79871522]
1.3369999999999964,[0.3712953]
1.3449999999999964,[0.4654647]
1.3529999999999964,[0.8311286]
1.3609999999999964,[0.92742631]
1.3689999999999964,[0.96100358]
1.3769999999999964,[0.69894822]
1.3849999999999965,[0.6602267]
1.3929999999999965,[1.85955189]
1.4009999999999965,[5.52621148]
1.4089999999999965,[13.20490637]
1.4169999999999965,[26.9085002]
1.4249999999999965,[37.31496948]
1.4329999999999965,[46.12294219]
1.4409999999999963,[53.71126956]
1.4489999999999963,[58.6446984]
1.4569999999999963,[61.38283628]
1.4649999999999963,[62.89975701]
1.4729999999999963,[63.64100631]
1.4809999999999963,[63.43144924]
1.4889999999999963,[62.48128094]
1.4969999999999963,[61.3339973]
1.5049999999999963,[59.54523109]
1.5129999999999963,[57.86421399]
1.5209999999999964,[56.97740383]
1.5289999999999964,[55.59015485]
1.5369999999999964,[53.52039948]
1.5449999999999964,[52.58255228]
1.5529999999999964,[52.83811205]
1.5609999999999964,[53.0120472]
1.5689999999999964,[53.5889078]
1.5769999999999964,[54.25236557]
1.5849999999999964,[53.81457455]
1.5929999999999964,[52.08219737]
1.6009999999999964,[49.24874997]
1.6089999999999964,[46.24418719]
1.6169999999999964,[43.88690583]
1.6249999999999964,[41.53221066]
1.6329999999999965,[39.84627896]
1.6409999999999965,[40.07886335]
1.6489999999999965,[42.39208287]
1.6569999999999965,[46.39909077]
1.6649999999999965,[53.21195252]
1.6729999999999965,[57.81376959]
1.6809999999999965,[59.30942114]
1.6889999999999965,[59.36375815]
1.6969999999999965,[59.61146773]
1.7049999999999963,[59.77148619]
1.7129999999999963,[59.3990173]
1.7209999999999963,[58.00915791]
1.7289999999999963,[56.56114411]
1.7369999999999963,[55.62372402]
1.7449999999999963,[54.00624178]
1.7529999999999963,[52.32359181]
1.7609999999999963,[51.09970172]
1.7689999999999964,[49.76809965]
1.7769999999999964,[50.79632337]
1.7849999999999964,[56.02559337]
1.7929999999999964,[61.19358154]
1.8009999999999964,[64.53847531]
1.8089999999999964,[66.22936906]
1.8169999999999964,[68.0149333]
1.8249999999999964,[70.61104035]
1.8329999999999964,[72.35459789]
1.8409999999999964,[72.64948012]
1.8489999999999964,[71.83386636]
1.8569999999999964,[70.02336375]
1.8649999999999964,[67.55193841]
1.8729999999999964,[65.40323249]
1.8809999999999965,[63.04410532]
1.8889999999999965,[59.8751198]
1.8969999999999965,[56.46679403]
1.9049999999999965,[55.53189492]
1.9129999999999965,[55.76777371]
1.9209999999999965,[54.79047053]
1.9289999999999965,[52.8621138]
1.9369999999999965,[51.68979018]
1.9449999999999965,[51.31622548]
1.9529999999999963,[51.27568013]
1.9609999999999963,[51.59550586]
1.9689999999999963,[51.24126795]
1.9769999999999963,[50.1035916]
1.9849999999999963,[48.88856446]
1.9929999999999963,[48.17857542]
2.0009999999999963,[47.89305366]
2.0089999999999963,[50.49177713]
2.0169999999999964,[53.04993774]
2.0249999999999964,[53.14071638]
2.0329999999999964,[50.96998309]
2.0409999999999964,[50.19855626]
2.0489999999999964,[52.65512036]
2.0569999999999964,[54.00900708]
2.0649999999999964,[53.37310648]
2.0729999999999964,[51.80001735]
2.0809999999999964,[51.25456042]
2.0889999999999964,[51.76942893]
2.0969999999999964,[51.82065201]
2.1049999999999964,[52.15054654]
2.1129999999999964,[53.23133107]
2.1209999999999964,[53.56526577]
2.1289999999999965,[53.07189951]
2.1369999999999965,[52.99397023]
2.1449999999999965,[53.21018369]
2.1529999999999965,[53.06582332]
2.1609999999999965,[52.24327345]
2.1689999999999965,[50.66276233]
2.1769999999999965,[48.55492873]
2.1849999999999965,[45.43857509]
2.1929999999999965,[40.45149425]
2.2009999999999965,[34.71420589]
2.2089999999999965,[33.62344263]
2.2169999999999965,[34.71177966]
2.2249999999999965,[34.19509737]
2.2329999999999965,[32.79421107]
2.2409999999999966,[34.88965172]
2.2489999999999966,[35.85675513]
2.2569999999999966,[33.20639278]
2.2649999999999966,[29.2248253]
2.2729999999999966,[26.56557034]
2.2809999999999966,[22.77115081]
2.2889999999999966,[19.79417567]
2.2969999999999966,[19.49159408]
2.3049999999999966,[20.306968]
2.3129999999999966,[18.79915033]
2.3209999999999966,[15.77958122]
2.3289999999999966,[14.33423462]
2.3369999999999966,[12.54344018]
2.344999999999996,[10.37062135]
2.352999999999996,[8.71080538]
2.360999999999996,[7.33356595]
2.368999999999996,[5.8685354]
2.3769999999999962,[3.90067434]
2.3849999999999962,[2.81405178]
2.3929999999999962,[2.60219704]
2.4009999999999962,[1.56919677]
2.4089999999999963,[0.66642959]
2.4169999999999963,[1.16800739]
2.4249999999999963,[2.80996069]
2.4329999999999963,[3.69937027]
2.4409999999999963,[3.41133823]
2.4489999999999963,[3.4486092]
2.4569999999999963,[4.32193016]
2.4649999999999963,[3.93065439]
2.4729999999999963,[1.72410917]
2.4809999999999963,[0.31048145]
2.4889999999999963,[1.12690284]
2.4969999999999963,[2.02731637]
2.5049999999999963,[1.24485886]
2.5129999999999963,[-0.02098006]
2.5209999999999964,[0.39555151]
2.5289999999999964,[1.1605048]
2.5369999999999964,[1.68119658]
2.5449999999999964,[2.02107766]
2.5529999999999964,[1.60324597]
2.5609999999999964,[0.83596158]
2.5689999999999964,[0.19351312]
2.5769999999999964,[0.42203034]
2.5849999999999964,[0.68693559]
2.5929999999999964,[0.61578356]
2.6009999999999964,[0.69166852]
2.6089999999999964,[0.46832469]
2.6169999999999964,[0.5145835]
2.6249999999999964,[0.4806243]
2.6329999999999965,[0.37840528]
2.6409999999999965,[-0.05267449]
2.6489999999999965,[-0.72906496]
2.6569999999999965,[-0.11849558]
2.6649999999999965,[0.87452347]
2.6729999999999965,[1.32823471]
2.6809999999999965,[1.61958948]
2.6889999999999965,[1.07296056]
2.6969999999999965,[0.10231303]
2.7049999999999965,[-0.08380257]
2.7129999999999965,[0.1044884]
2.7209999999999965,[0.28068304]
2.7289999999999965,[0.74378707]
2.7369999999999965,[0.93431268]
2.7449999999999966,[0.28673858]
2.7529999999999966,[0.39393971]
2.7609999999999966,[0.7057515]
2.7689999999999966,[0.77482216]
2.7769999999999966,[1.49714296]
2.7849999999999966,[2.26670991]
2.7929999999999966,[2.2041589]
2.8009999999999966,[1.62325292]
2.8089999999999966,[1.26269544]
2.8169999999999966,[1.0608589]
2.8249999999999966,[0.51472454]
2.8329999999999966,[0.06825361]
2.8409999999999966,[0.48268229]
2.848999999999996,[1.03922955]
2.856999999999996,[0.63437238]
2.864999999999996,[0.71018608]
2.8729999999999962,[1.41140364]
2.8809999999999962,[1.52196959]
2.8889999999999962,[0.99953033]
2.8969999999999962,[0.83541552]
2.9049999999999963,[1.05333517]
2.9129999999999963,[0.69554418]
2.9209999999999963,[0.84935125]
2.9289999999999963,[1.68590131]
2.9369999999999963,[1.32052922]
2.9449999999999963,[0.57816629]
2.9529999999999963,[0.72466472]
2.9609999999999963,[1.24005732]
2.9689999999999963,[1.44256243]
2.9769999999999963,[1.29258105]
2.9849999999999963,[1.02651087]
2.9929999999999963,[1.36041216]
3.0009999999999963,[2.55879181]
3.0089999999999963,[6.72467363]
3.0169999999999964,[11.17148642]
3.0249999999999964,[12.48600261]
3.0329999999999964,[10.77692071]
3.0409999999999964,[7.21411085]
3.0489999999999964,[3.95354528]
3.0569999999999964,[3.04902568]
3.0649999999999964,[3.34187385]
3.0729999999999964,[2.7253397]
3.0809999999999964,[1.53923957]
3.0889999999999964,[1.4577015]
3.0969999999999964,[3.01373599]
3.1049999999999964,[4.42256447]
3.1129999999999964,[4.63128222]
3.1209999999999964,[4.47682764]
3.1289999999999965,[4.41926131]
3.1369999999999965,[4.16823497]
3.1449999999999965,[3.50833927]
3.1529999999999965,[2.95726669]
3.1609999999999965,[2.62327649]
3.1689999999999965,[2.39765909]
3.1769999999999965,[2.28382502]
3.1849999999999965,[1.60619427]
3.1929999999999965,[0.71653524]
3.2009999999999965,[0.49636947]
3.2089999999999965,[0.71050117]
3.2169999999999965,[1.08936341]
3.2249999999999965,[2.96955603]
3.2329999999999965,[9.76714316]
3.2409999999999966,[14.34554128]
3.2489999999999966,[14.15131075]
3.2569999999999966,[9.76089779]
3.2649999999999966,[5.28951371]
3.2729999999999966,[3.32589958]
3.2809999999999966,[1.93703338]
3.2889999999999966,[1.06876588]
3.2969999999999966,[1.20487583]
3.3049999999999966,[2.07183255]
3.3129999999999966,[5.34475789]
3.3209999999999966,[20.39523121]
3.3289999999999966,[33.18259053]
3.3369999999999966,[39.86216758]
3.3449999999999966,[43.01118854]
3.3529999999999966,[48.70661262]
3.3609999999999967,[54.22400627]
3.368999999999996,[57.11198592]
3.3769999999999962,[58.51611462]
3.3849999999999962,[58.98716387]
3.3929999999999962,[59.02585707]
3.4009999999999962,[59.58988547]
3.4089999999999963,[60.66570817]
3.4169999999999963,[61.63187145]
3.4249999999999963,[62.47859854]
3.4329999999999963,[62.89189883]
3.4409999999999963,[62.75207105]
3.4489999999999963,[62.50310083]
3.4569999999999963,[62.35108182]
3.4649999999999963,[62.05947084]
3.4729999999999963,[61.98529406]
3.4809999999999963,[62.02130769]
3.4889999999999963,[62.0233476]
3.4969999999999963,[62.35274496]
3.5049999999999963,[62.56930134]
3.5129999999999963,[62.68470268]
3.5209999999999964,[64.16372991]
3.5289999999999964,[66.97348949]
3.5369999999999964,[69.84328577]
3.5449999999999964,[72.24193815]
3.5529999999999964,[73.45983761]
3.5609999999999964,[73.77595435]
3.5689999999999964,[73.95597084]
3.5769999999999964,[74.33125211]
3.5849999999999964,[74.92543711]
3.5929999999999964,[75.44989982]
3.6009999999999964,[75.80212783]
3.6089999999999964,[75.83128808]
3.6169999999999964,[75.28465505]
3.6249999999999964,[74.64246435]
3.6329999999999965,[74.7907892]
3.6409999999999965,[75.76684318]
3.6489999999999965,[76.72207657]
3.6569999999999965,[77.04331768]
3.6649999999999965,[76.57277058]
3.6729999999999965,[74.89420579]
3.6809999999999965,[71.97460354]
3.6889999999999965,[69.78336458]
3.6969999999999965,[70.48997093]
3.7049999999999965,[71.57665982]
3.7129999999999965,[71.69535142]
3.7209999999999965,[70.58000815]
3.7289999999999965,[68.92058266]
3.7369999999999965,[68.25555134]
3.7449999999999966,[68.16118369]
3.7529999999999966,[67.95143616]
3.7609999999999966,[67.97538891]
3.7689999999999966,[68.19222186]
3.7769999999999966,[68.37179332]
3.7849999999999966,[68.28236484]
3.7929999999999966,[67.61393451]
3.8009999999999966,[66.80299276]
3.8089999999999966,[66.65715866]
3.8169999999999966,[67.26053246]
3.8249999999999966,[67.85302732]
3.8329999999999966,[67.66411369]
3.8409999999999966,[66.81113268]
3.8489999999999966,[66.05520754]
3.8569999999999967,[65.52765005]
3.8649999999999967,[64.9544394]
3.8729999999999962,[64.35130611]
3.8809999999999962,[63.79810287]
3.8889999999999962,[63.42653707]
3.8969999999999962,[63.31782755]
3.9049999999999963,[63.34176027]
3.9129999999999963,[63.48368566]
3.9209999999999963,[63.55501559]
3.9289999999999963,[63.33192673]
3.9369999999999963,[63.26240936]
3.9449999999999963,[63.91033574]
3.9529999999999963,[65.03608711]
3.9609999999999963,[66.01999836]
3.9689999999999963,[66.57965004]
3.9769999999999963,[66.63885555]
3.9849999999999963,[66.12120605]
3.9929999999999963,[65.15285669]
4.000999999999996,[64.46570972]
4.008999999999997,[64.70297193]
4.016999999999996,[65.29410191]
4.024999999999997,[65.70085034]
4.032999999999996,[65.96523533]
4.040999999999997,[65.99914739]
4.048999999999996,[65.42954453]
4.056999999999997,[64.93257709]
4.064999999999996,[65.03259017]
4.072999999999997,[64.18976786]
4.080999999999996,[63.44286944]
4.088999999999997,[63.75568798]
4.096999999999996,[62.95778081]
4.104999999999997,[61.07406644]
4.112999999999996,[61.3956011]
4.120999999999997,[61.85383078]
4.128999999999996,[60.72839185]
4.136999999999997,[59.34480468]
4.144999999999996,[58.51811555]
4.152999999999997,[59.01211271]
4.160999999999996,[60.28126598]
4.168999999999997,[60.83566598]
4.176999999999996,[60.96831645]
4.184999999999997,[61.43224124]
4.192999999999996,[62.04001334]
4.200999999999997,[61.91375059]
4.208999999999996,[60.87990742]
4.216999999999997,[60.40506274]
4.224999999999996,[60.67007739]
4.232999999999997,[60.74845875]
4.240999999999996,[60.38291289]
4.248999999999997,[60.25686395]
4.256999999999996,[60.8442673]
4.264999999999997,[62.50059179]
4.272999999999996,[64.97776353]
4.280999999999997,[66.9750576]
4.288999999999996,[68.01397271]
4.296999999999997,[68.80309634]
4.304999999999996,[69.52609989]
4.312999999999997,[69.95057881]
4.320999999999996,[69.83531293]
4.328999999999997,[69.0558482]
4.336999999999996,[67.74946213]
4.344999999999997,[66.30752071]
4.352999999999996,[65.39238497]
4.360999999999997,[65.0136422]
4.368999999999996,[63.97136851]
4.376999999999997,[62.14553887]
4.384999999999996,[62.19413136]
4.392999999999997,[63.94592498]
4.400999999999996,[64.95722299]
4.408999999999997,[65.37548061]
4.416999999999996,[65.79532137]
4.424999999999997,[66.16717751]
4.432999999999996,[66.17809462]
4.440999999999997,[65.33358981]
4.448999999999996,[63.27796727]
4.456999999999997,[60.30587237]
4.464999999999996,[58.81430141]
4.472999999999997,[60.28390608]
4.480999999999996,[61.94409512]
4.488999999999997,[63.11740349]
4.496999999999996,[64.06981816]
4.504999999999997,[64.48821668]
4.512999999999996,[64.13960303]
4.520999999999997,[63.41836878]
4.528999999999996,[62.48849088]
4.536999999999997,[60.68263462]
4.544999999999996,[59.24772283]
4.552999999999997,[60.12274507]
4.560999999999996,[62.06843882]
4.568999999999997,[64.39908282]
4.576999999999996,[66.26191452]
4.584999999999997,[67.2070263]
4.592999999999996,[67.03791966]
4.600999999999997,[65.83605741]
4.608999999999996,[64.09878475]
4.616999999999997,[62.46645529]
4.6249999999999964,[61.58286179]
4.632999999999997,[60.53493477]
4.6409999999999965,[58.34778262]
4.648999999999996,[56.2473279]
4.6569999999999965,[55.20251797]
4.664999999999996,[55.20478386]
4.6729999999999965,[55.91939538]
4.680999999999996,[55.84664857]
4.6889999999999965,[54.84526721]
4.696999999999996,[53.18102571]
4.7049999999999965,[50.76116342]
4.712999999999996,[50.74002085]
4.7209999999999965,[55.20704289]
4.728999999999996,[58.64518234]
4.7369999999999965,[60.63557156]
4.744999999999996,[62.02399095]
4.752999999999997,[63.01141515]
4.760999999999996,[63.38985735]
4.768999999999997,[63.07824454]
4.776999999999996,[62.03730387]
4.784999999999997,[60.2813689]
4.792999999999996,[58.01355574]
4.800999999999997,[56.3813706]
4.808999999999996,[55.94463726]
4.816999999999997,[56.00348389]
4.824999999999996,[56.16268222]
4.832999999999997,[56.46153888]
4.840999999999996,[56.4440485]
4.848999999999997,[55.88725793]
4.856999999999996,[55.43577611]
4.864999999999997,[55.23264204]
4.872999999999996,[54.95840301]
4.880999999999997,[54.64069439]
4.888999999999996,[54.19721272]
4.896999999999997,[55.20545866]
4.904999999999996,[56.93650027]
4.912999999999997,[57.59533751]
4.920999999999996,[57.94579204]
4.928999999999997,[58.38402424]
4.936999999999996,[59.46443516]
4.944999999999997,[60.7962498]
4.952999999999996,[61.50951566]
4.960999999999997,[61.82683596]
4.968999999999996,[61.43510519]
4.976999999999997,[60.58061667]
4.984999999999996,[60.69227161]
4.992999999999997,[61.14464752]
5.000999999999996,[61.14833487]
5.008999999999997,[61.75478713]
5.016999999999996,[63.02679215]
5.024999999999997,[63.72247657]
5.032999999999996,[63.5078197]
5.040999999999997,[62.8058674]
5.048999999999996,[62.31561004]
5.056999999999997,[61.12283434]
5.064999999999996,[59.06210371]
5.072999999999997,[57.48862911]
5.080999999999996,[56.41938493]
5.088999999999997,[55.90796677]
5.096999999999996,[55.57963188]
5.104999999999997,[54.89027597]
5.112999999999996,[53.18679203]
5.120999999999997,[51.40353272]
5.128999999999996,[50.19672749]
5.136999999999997,[47.6386795]
5.144999999999996,[44.04028906]
5.152999999999997,[41.0065525]
5.160999999999996,[38.41866779]
5.168999999999997,[36.65384948]
5.176999999999996,[36.3825013]
5.184999999999997,[36.89678395]
5.192999999999996,[39.17751091]
5.200999999999997,[40.57918454]
5.208999999999996,[39.5820941]
5.216999999999997,[36.46465802]
5.224999999999996,[34.89110126]
5.232999999999997,[34.92143023]
5.240999999999996,[34.79055083]
5.248999999999997,[34.9164108]
5.256999999999996,[34.85230659]
5.264999999999997,[33.18658235]
5.272999999999996,[28.90140234]
5.280999999999997,[24.54763352]
5.288999999999996,[24.89709463]
5.296999999999997,[25.76722359]
5.304999999999996,[25.48497155]
5.312999999999997,[25.03713034]
5.320999999999996,[24.25149247]
5.328999999999997,[22.76401367]
5.336999999999996,[20.76541225]
5.344999999999997,[18.53492536]
5.352999999999996,[17.39643096]
5.360999999999997,[16.39774685]
5.368999999999996,[13.92960822]
5.376999999999997,[11.17246192]
5.384999999999996,[10.30046983]
5.392999999999997,[10.07288839]
5.400999999999996,[9.28698571]
5.408999999999997,[7.1523477]
5.416999999999996,[5.25611794]
5.424999999999997,[4.75448452]
5.432999999999996,[4.33349224]
5.440999999999997,[4.148406]
5.448999999999996,[3.371261]
5.456999999999997,[2.60081946]
5.464999999999996,[2.50578669]
5.472999999999997,[2.34360942]
5.480999999999996,[2.26130381]
5.488999999999997,[2.60930286]
5.496999999999996,[2.32778507]
5.504999999999997,[2.41430655]
5.512999999999996,[2.5592881]
5.520999999999997,[2.70332306]
5.528999999999996,[1.77979707]
5.536999999999997,[0.40693974]
5.544999999999996,[0.7503867]
5.552999999999997,[2.056607]
5.560999999999996,[2.8761808]
5.568999999999997,[2.67528583]
5.576999999999996,[1.96941373]
5.584999999999997,[1.34176252]
5.592999999999996,[1.23553428]
5.600999999999997,[1.87727091]
5.608999999999996,[1.95133217]
5.616999999999997,[1.8673191]
5.6249999999999964,[2.75029279]
5.632999999999997,[3.25084832]
5.6409999999999965,[2.67779972]
5.648999999999997,[2.39933249]
5.6569999999999965,[2.80731443]
5.664999999999996,[2.60224179]
5.6729999999999965,[2.28178656]
5.680999999999996,[2.05769676]
5.6889999999999965,[1.94515004]
5.696999999999996,[6.62898951]
5.7049999999999965,[14.70085658]
5.712999999999996,[21.42064265]
5.7209999999999965,[29.49981422]
5.728999999999996,[41.35697463]
5.7369999999999965,[54.40333061]
5.744999999999996,[61.83849244]
5.752999999999997,[65.07480924]
5.760999999999996,[65.8576742]
5.768999999999997,[65.46603235]
5.776999999999996,[63.87078446]
5.784999999999997,[60.8217988]
5.792999999999996,[56.77489746]
5.800999999999997,[54.13938542]
5.808999999999996,[53.21442003]
5.816999999999997,[51.84282397]
5.824999999999996,[50.48091837]
5.832999999999997,[51.95783272]
5.840999999999996,[54.73270588]
5.848999999999997,[57.73020802]
5.856999999999996,[60.07907416]
5.864999999999997,[61.23494788]
5.872999999999996,[60.91780079]
5.880999999999997,[60.17000192]
5.888999999999996,[60.63720884]
5.896999999999997,[60.93689097]
5.904999999999996,[60.01894347]
5.912999999999997,[58.29913686]
5.920999999999996,[56.2469123]
5.928999999999997,[54.07571382]
5.936999999999996,[53.06757894]
5.944999999999997,[53.47032305]
5.952999999999996,[53.36630502]
5.960999999999997,[51.66142443]
5.968999999999996,[48.38351142]
5.976999999999997,[44.88554527]
5.984999999999996,[42.01449414]
5.992999999999997,[43.01648788]
6.000999999999996,[46.32651728]
6.008999999999997,[48.29065635]
6.016999999999996,[48.39240658]
6.024999999999997,[46.68224267]
6.032999999999996,[43.19825754]
6.040999999999997,[40.7455421]
6.048999999999996,[41.56854353]
6.056999999999997,[41.8550263]
6.064999999999996,[44.89647495]
6.072999999999997,[52.18409633]
6.080999999999996,[57.80512802]
6.088999999999997,[61.0730908]
6.096999999999996,[62.57899378]
6.104999999999997,[62.94398308]
6.112999999999996,[62.70689823]
6.120999999999997,[62.50790908]
6.128999999999996,[62.80549693]
6.136999999999997,[63.32508255]
6.144999999999996,[63.11327709]
6.152999999999997,[61.61787475]
6.160999999999996,[59.49097381]
6.168999999999997,[57.53394547]
6.176999999999996,[56.35526137]
6.184999999999997,[55.98893638]
6.192999999999996,[56.56343439]
6.200999999999997,[57.05951044]
6.208999999999996,[56.38593648]
6.216999999999997,[54.87460739]
6.224999999999996,[53.87426682]
6.232999999999997,[53.23965104]
6.240999999999996,[52.61741536]
6.248999999999997,[52.4371829]
6.256999999999996,[51.44816326]
6.264999999999997,[49.10796867]
6.272999999999996,[48.76335671]
6.280999999999997,[54.89675263]
6.288999999999996,[59.84549027]
6.296999999999997,[62.58298849]
6.304999999999996,[64.98899412]
6.312999999999997,[66.38074691]
6.320999999999996,[66.12025587]
6.328999999999997,[65.73570345]
6.336999999999996,[65.04042523]
6.344999999999997,[63.8207713]
6.352999999999996,[62.27406824]
6.360999999999997,[60.23728999]
6.368999999999996,[58.91468086]
6.376999999999997,[59.29489653]
6.384999999999996,[60.26356043]
6.392999999999997,[59.9184846]
6.400999999999996,[58.18214021]
6.408999999999997,[55.95159556]
6.416999999999996,[55.5292764]
6.424999999999997,[58.32186041]
6.432999999999996,[60.0803423]
6.440999999999997,[59.52549342]
6.448999999999996,[57.7006496]
6.456999999999997,[58.63932351]
6.464999999999996,[62.04539271]
6.472999999999997,[64.51404469]
6.480999999999996,[65.90313737]
6.488999999999997,[66.49061652]
6.496999999999996,[66.80085705]
6.504999999999997,[66.95575374]
6.512999999999996,[66.62044975]
6.520999999999997,[65.88519736]
6.528999999999996,[65.04803929]
6.536999999999997,[64.56626318]
6.544999999999996,[64.3600664]
6.552999999999997,[64.23045364]
6.560999999999996,[64.57214132]
6.568999999999997,[65.31327029]
6.576999999999996,[66.00662727]
6.584999999999997,[66.35739934]
6.592999999999996,[66.12996243]
6.600999999999997,[65.19736481]
6.608999999999996,[63.80459574]
6.616999999999997,[62.35350752]
6.6249999999999964,[61.2179299]
6.632999999999997,[60.82934347]
6.6409999999999965,[61.59443268]
6.648999999999997,[62.54948288]
6.6569999999999965,[62.76003229]
6.664999999999997,[63.428125]
6.6729999999999965,[65.29648874]
6.680999999999997,[66.7794465]
6.6889999999999965,[67.15642593]
6.696999999999996,[66.19643054]
6.7049999999999965,[63.637288]
6.712999999999996,[59.60553837]
6.7209999999999965,[56.70783971]
6.728999999999996,[56.58671434]
6.7369999999999965,[56.6729737]
6.744999999999996,[56.02362301]
6.752999999999997,[54.35115816]
