time,intensity
47.97,[3.12467492]
47.978,[3.1493514]
47.986,[3.78976332]
47.994,[3.26063913]
48.002,[2.15720014]
48.01,[2.54517693]
48.018,[2.90100214]
48.026,[2.37037459]
48.034,[2.79502516]
48.042,[3.31471855]
48.05,[2.60312805]
48.058,[2.0126142]
48.066,[2.40494106]
48.074,[2.68702807]
48.082,[2.51812688]
48.09,[2.04388981]
48.098,[1.29552251]
48.106,[2.02653134]
48.114,[3.66228244]
48.122,[4.55959502]
48.13,[4.19200455]
48.138,[3.02378221]
48.146,[2.23897362]
48.154,[2.18435581]
48.162,[1.92660569]
48.17,[1.50272816]
48.178,[1.21438666]
48.186,[1.49980669]
48.194,[2.32508417]
48.202,[3.08973617]
48.21,[2.63530093]
48.217999999999996,[1.42178392]
48.226,[1.61118355]
48.234,[2.90162061]
48.242,[3.12954172]
48.25,[1.99959403]
48.258,[1.12382228]
48.266,[1.01154732]
48.274,[1.92055871]
48.282,[2.76110476]
48.29,[2.77947082]
48.298,[2.60865037]
48.306,[2.57509063]
48.314,[2.98033605]
48.322,[3.11775717]
48.33,[2.41830269]
48.338,[1.48919317]
48.346,[1.11081922]
48.354,[1.16681542]
48.362,[2.13359435]
48.37,[3.0405078]
48.378,[3.03381426]
48.386,[2.2922468]
48.394,[1.59598671]
48.402,[1.75906465]
48.41,[2.20268939]
48.418,[1.9567338]
48.426,[2.01453461]
48.434,[2.63548766]
48.442,[2.97548525]
48.45,[3.22985817]
48.458,[5.65916178]
48.466,[12.60497398]
48.474,[18.21511902]
48.482,[21.9564801]
48.49,[28.88406054]
48.498,[35.94734224]
48.506,[41.10251356]
48.514,[44.84033416]
48.522,[47.87050562]
48.53,[50.84067765]
48.538,[53.79269086]
48.546,[56.0769547]
48.554,[57.49117665]
48.562,[58.6494055]
48.57,[60.15051974]
48.578,[61.77529004]
48.586,[63.27311103]
48.594,[63.97614124]
48.602,[63.73777493]
48.61,[63.66213742]
48.618,[63.60181389]
48.626,[62.96232945]
48.634,[62.14475578]
48.642,[61.5965292]
48.65,[61.38090929]
48.658,[61.18173397]
48.666,[60.97932866]
48.674,[60.74880758]
48.682,[60.32679537]
48.69,[60.03350641]
48.698,[59.75171523]
48.706,[59.49093622]
48.714,[59.18262024]
48.722,[58.68490557]
48.73,[58.04867692]
48.738,[57.58803055]
48.746,[56.95654871]
48.754,[56.26459011]
48.762,[55.81855875]
48.77,[56.27005536]
48.778,[57.20840005]
48.786,[58.09026581]
48.794,[58.72821308]
48.802,[58.48780783]
48.81,[58.1030931]
48.818,[57.57493403]
48.826,[56.96671274]
48.834,[56.50365112]
48.842,[55.98221398]
48.85,[55.58712361]
48.858,[55.10271286]
48.866,[54.82154494]
48.874,[54.87592716]
48.882,[54.46009019]
48.89,[52.22278366]
48.898,[49.70334693]
48.906,[48.72465056]
48.914,[48.37777156]
48.922,[47.63242225]
48.93,[46.07578711]
48.938,[43.4834932]
48.946,[44.33931402]
48.954,[48.21641243]
48.962,[52.22698]
48.97,[55.31823114]
48.978,[58.37044092]
48.986,[60.82671691]
48.994,[62.53454377]
49.002,[63.5240641]
49.01,[63.85509785]
49.018,[64.39165649]
49.026,[65.60658747]
49.034,[66.55746053]
49.042,[67.09162926]
49.05,[67.43905316]
49.058,[67.50967524]
49.066,[67.24765522]
49.074,[66.61510959]
49.082,[65.49353881]
49.09,[64.55483148]
49.098,[64.05374948]
49.106,[63.32147289]
49.114,[61.76134511]
49.122,[58.85455922]
49.13,[56.21363361]
49.138,[56.0068446]
49.146,[56.19013289]
49.154,[55.626009]
49.162,[54.67330872]
49.17,[53.3531682]
49.178,[51.58587291]
49.186,[49.83423754]
49.194,[49.13629487]
49.202,[48.27412611]
49.21,[47.15953903]
49.217999999999996,[46.26333445]
49.226,[45.37519236]
49.234,[44.42378385]
49.242,[43.99006943]
49.25,[44.73164521]
49.258,[49.7215421]
49.266,[54.71673047]
49.274,[57.79691417]
49.282,[59.63415981]
49.29,[61.56994992]
49.298,[63.32841551]
49.306,[63.61639502]
49.314,[62.63780786]
49.322,[61.25755867]
49.33,[60.12322587]
49.338,[59.63007187]
49.346,[59.97819419]
49.354,[61.14694174]
49.362,[62.54662139]
49.37,[62.96017865]
49.378,[62.6659342]
49.386,[62.77115843]
49.394,[63.64631138]
49.402,[64.40739512]
49.41,[64.67097313]
49.418,[64.58318388]
49.426,[64.13626656]
49.434,[63.47479232]
49.442,[61.87249943]
49.45,[59.84331948]
49.458,[58.51947073]
49.466,[58.312274]
49.474,[58.77799169]
49.482,[58.24561259]
49.49,[57.44055921]
49.498,[56.49708683]
49.506,[56.2107175]
49.514,[55.53065813]
49.522,[54.09537186]
49.53,[52.54510848]
49.538,[52.50502615]
49.546,[53.55119585]
49.554,[54.79877132]
49.562,[56.07057322]
49.57,[57.18179768]
49.578,[57.7407053]
49.586,[57.38749209]
49.594,[56.70891138]
49.602,[55.36364106]
49.61,[53.84198838]
49.618,[53.24842484]
49.626,[52.50854558]
49.634,[51.53251108]
49.642,[51.2428396]
49.65,[50.70616608]
49.658,[50.21224208]
49.666,[49.5154638]
49.674,[48.66704858]
49.682,[48.12383016]
49.69,[51.20717922]
49.698,[55.05534515]
49.706,[57.96390352]
49.714,[60.16715609]
49.722,[61.18953344]
49.73,[61.80309717]
49.738,[62.23041156]
49.746,[62.51271167]
49.754,[62.67309873]
49.762,[62.46358135]
49.77,[62.6078718]
49.778,[63.26278263]
49.786,[63.64888212]
49.794,[63.68762851]
49.802,[63.68490061]
49.81,[63.17078215]
49.818,[61.28476681]
49.826,[58.38691362]
49.834,[56.83959865]
49.842,[56.56521976]
49.85,[56.25150521]
49.858,[59.4553937]
49.866,[61.5116348]
49.874,[61.46561066]
49.882,[60.72475939]
49.89,[60.1198055]
49.898,[58.91035238]
49.906,[58.04754046]
49.914,[57.3960481]
49.922,[56.42566547]
49.93,[55.7658346]
49.938,[54.05228568]
49.946,[50.75442922]
49.954,[48.85728725]
49.962,[48.12704703]
49.97,[49.08462883]
49.978,[50.26080174]
49.986,[50.3770754]
49.994,[50.34017593]
50.002,[50.17180435]
50.01,[49.4181617]
50.018,[46.77532779]
50.026,[45.093]
50.034,[44.48062811]
50.042,[44.44358701]
50.05,[45.2553299]
50.058,[47.55823084]
50.066,[50.77215742]
50.074,[53.76168312]
50.082,[54.95161809]
50.09,[55.37524417]
50.098,[56.35689478]
50.106,[56.10270608]
50.114,[53.6029843]
50.122,[49.19568503]
50.13,[44.97392079]
50.138,[43.06815679]
50.146,[43.93487354]
50.154,[46.10631603]
50.162,[47.69174646]
50.17,[48.91398715]
50.178,[50.10919511]
50.186,[49.85332471]
50.194,[49.37251206]
50.202,[49.1202523]
50.21,[49.81588103]
50.217999999999996,[48.78303154]
50.226,[47.2427397]
50.234,[46.81366195]
50.242,[45.84714891]
50.25,[47.18032954]
50.258,[49.21797084]
50.266,[50.71392347]
50.274,[51.27440203]
50.282,[52.16544392]
50.29,[53.02104064]
50.298,[53.8895542]
50.306,[53.49386553]
50.314,[52.98701077]
50.322,[53.1439684]
50.33,[53.82608886]
50.338,[54.44015993]
50.346,[55.65959205]
50.354,[56.95488603]
50.362,[56.86317157]
50.37,[56.13434441]
50.378,[55.59092126]
50.386,[55.0998533]
50.394,[54.36110543]
50.402,[54.04406789]
50.41,[54.28570549]
50.418,[55.06746541]
50.426,[56.24446921]
50.434,[56.61576664]
50.442,[56.65951305]
50.45,[56.628332]
50.458,[56.38449571]
50.466,[55.64258444]
50.474,[54.32231671]
50.482,[52.61685502]
50.49,[49.8724492]
50.498,[47.29296834]
50.506,[46.23587946]
50.514,[45.50127248]
50.522,[44.95264957]
50.53,[42.94607591]
50.538,[39.10264912]
50.546,[35.38190701]
50.554,[33.3144583]
50.562,[32.43177014]
50.57,[33.9603077]
50.578,[38.29944659]
50.586,[42.99041053]
50.594,[46.62678973]
50.602,[47.82533816]
50.61,[47.98440641]
50.618,[47.89131493]
50.626,[45.44540323]
50.634,[41.69294132]
50.642,[40.87785369]
50.65,[42.03013175]
50.658,[43.80462032]
50.666,[46.32594529]
50.674,[47.45710533]
50.682,[46.93975453]
50.69,[47.69636838]
50.698,[48.26062932]
50.706,[47.36824149]
50.714,[46.7275245]
50.722,[47.27217998]
50.73,[46.24883443]
50.738,[43.68417277]
50.746,[40.73396852]
50.754,[39.20942664]
50.762,[37.39028456]
50.77,[34.78695803]
50.778,[33.19037535]
50.786,[32.03532569]
50.794,[30.41256659]
50.802,[30.04556371]
50.81,[30.66459529]
50.818,[30.04825159]
50.826,[27.57045237]
50.834,[25.96239855]
50.842,[24.6637402]
50.85,[21.15010526]
50.858,[16.42158523]
50.866,[13.58379803]
50.874,[12.41561175]
50.882,[13.11986617]
50.89,[13.11209327]
50.898,[12.05446743]
50.906,[10.34127664]
50.914,[7.70824131]
50.922,[6.41243749]
50.93,[5.61651252]
50.938,[4.69913784]
50.946,[4.25294341]
50.954,[3.96140547]
50.962,[3.50293533]
50.97,[4.44516924]
50.978,[6.91687836]
50.986,[9.07477306]
50.994,[9.97043437]
51.002,[10.44040788]
51.01,[11.38565561]
51.018,[12.51732096]
51.026,[13.03865483]
51.034,[12.99229159]
51.042,[12.43347856]
51.05,[11.43582655]
51.058,[11.60929543]
51.066,[13.0462462]
51.074,[13.45826071]
51.082,[13.58191088]
51.09,[13.40105399]
51.098,[12.22251836]
51.106,[12.44227]
51.114,[13.15977917]
51.122,[12.56160692]
51.13,[11.29002072]
51.138,[10.38852066]
51.146,[9.52258116]
51.154,[8.09277427]
51.162,[8.39301387]
51.17,[9.01786022]
51.178,[8.98781969]
51.186,[9.0156804]
51.194,[9.27362786]
51.202,[8.89087442]
51.21,[7.75172263]
51.218,[6.34465239]
51.226,[4.60653646]
51.234,[3.5452826]
51.242,[4.06381014]
51.25,[3.76226346]
51.258,[1.84093665]
51.266,[0.7946928]
51.274,[1.46252096]
51.282,[2.15253114]
51.29,[2.33624288]
51.298,[2.05940761]
51.306,[1.29485577]
51.314,[0.91443237]
51.322,[1.47172862]
51.33,[1.80756892]
51.338,[1.54982616]
51.346,[0.53225567]
51.354,[0.30861086]
51.362,[1.73008439]
51.37,[3.27029363]
51.378,[12.06654591]
51.386,[21.94546373]
51.394,[29.16693384]
51.402,[39.74383815]
51.41,[49.96141091]
51.418,[56.71028219]
51.426,[60.13742866]
51.434,[61.51900214]
51.442,[61.77003346]
51.45,[61.85846336]
51.458,[62.10505823]
51.466,[62.49568795]
51.474,[62.68987406]
51.482,[62.55992832]
51.49,[62.17247874]
51.498,[61.450165]
51.506,[60.34868805]
51.514,[59.56574218]
51.522,[59.22308745]
51.53,[59.73821112]
51.538,[60.4228461]
51.546,[60.57691892]
51.554,[59.25223681]
51.562,[57.0143049]
51.57,[55.31137088]
51.578,[54.66785918]
51.586,[55.56180068]
51.594,[55.29182469]
51.602,[54.03896859]
51.61,[53.60806704]
51.618,[54.20794815]
51.626,[53.23935752]
51.634,[50.39848913]
51.642,[47.97260876]
51.65,[47.03134719]
51.658,[45.19667753]
51.666,[41.3942692]
51.674,[39.53020047]
51.682,[39.29777846]
51.69,[38.64521887]
51.698,[39.25203816]
51.706,[41.72981526]
51.714,[45.67058243]
51.722,[50.7056819]
51.73,[53.7806117]
51.738,[54.33729319]
51.746,[53.19988361]
51.754,[51.88311914]
51.762,[51.48153965]
51.77,[50.96342842]
51.778,[49.66552111]
51.786,[47.72520306]
51.794,[45.12374443]
51.802,[41.29212066]
51.81,[36.70817951]
51.818,[32.45361733]
51.826,[29.43617328]
51.834,[27.00714997]
51.842,[24.85397531]
51.85,[22.91615158]
51.858,[21.32950706]
51.866,[26.77126476]
51.874,[36.98014806]
51.882,[45.25889035]
51.89,[50.89940662]
51.898,[55.05806596]
51.906,[57.40151257]
51.914,[58.17929394]
51.922,[57.29493671]
51.93,[55.71984329]
51.938,[53.64176417]
51.946,[52.23540779]
51.954,[53.41053349]
51.962,[54.28940419]
51.97,[53.45775355]
51.978,[51.92590962]
51.986,[49.62349746]
51.994,[46.76449987]
52.002,[44.71896626]
52.01,[44.77370702]
52.018,[44.99388895]
52.026,[45.74716272]
52.034,[47.91591289]
52.042,[50.18851069]
52.05,[51.94732546]
52.058,[53.46595877]
52.066,[54.10183318]
52.074,[54.00405907]
52.082,[53.39800502]
52.09,[52.36692804]
52.098,[52.28936847]
52.106,[52.38120765]
52.114,[51.83543515]
52.122,[51.15743481]
52.13,[49.81885189]
52.138,[49.49053982]
52.146,[54.26576344]
52.154,[59.18556676]
52.162,[61.46708341]
52.17,[62.55134111]
52.178,[63.62292854]
52.186,[64.61928171]
52.194,[65.4071509]
52.202,[65.80861966]
52.21,[65.99225991]
52.218,[66.07762462]
52.226,[66.56986164]
52.234,[67.0060122]
52.242,[66.5025964]
52.25,[65.82657917]
52.258,[65.63504533]
52.266,[64.92569395]
52.274,[63.65478515]
52.282,[62.15350091]
52.29,[60.71975293]
52.298,[58.55238221]
52.306,[56.63162723]
52.314,[56.53584641]
52.322,[55.9517293]
52.33,[54.56983147]
52.338,[53.33017542]
52.346,[53.49427055]
52.354,[53.35620249]
52.362,[52.84641079]
52.37,[51.44346101]
52.378,[49.81684406]
52.386,[48.96737572]
52.394,[47.97732868]
52.402,[48.51424556]
52.41,[47.82779165]
52.418,[47.54383087]
52.426,[47.36049159]
52.434,[45.43330848]
52.442,[44.2711419]
52.45,[44.98606578]
52.458,[44.50020688]
52.466,[43.48553981]
52.474,[46.6535478]
52.482,[51.64495139]
52.49,[54.74381503]
52.498,[55.85189139]
52.506,[54.92899323]
52.514,[52.64685242]
52.522,[50.32572773]
52.53,[47.93557305]
52.538,[45.3831137]
