time,frequency
3.6899999999999995,97.95815252246265
3.6999999999999997,92.23407707350171
3.7099999999999995,89.73638081856187
3.7199999999999998,96.8857890822649
3.7299999999999995,104.31040289090646
3.7399999999999998,105.94435733414313
3.7499999999999996,103.23389450783456
3.76,0.0
3.7699999999999996,0.0
3.78,0.0
3.7899999999999996,0.0
3.8,0.0
3.8099999999999996,0.0
3.82,0.0
3.8299999999999996,0.0
3.84,0.0
3.8499999999999996,0.0
3.8599999999999994,0.0
3.8699999999999997,0.0
3.8799999999999994,0.0
3.8899999999999997,0.0
3.8999999999999995,0.0
3.9099999999999997,0.0
3.9199999999999995,0.0
3.9299999999999997,0.0
3.9399999999999995,0.0
3.9499999999999997,0.0
3.9599999999999995,0.0
3.9699999999999998,0.0
3.9799999999999995,0.0
3.9899999999999998,0.0
3.9999999999999996,0.0
4.01,0.0
4.02,0.0
4.029999999999999,0.0
4.04,0.0
4.05,127.36443718475955
4.06,126.61052573427136
4.069999999999999,120.73495247553176
4.08,118.42735451394263
4.09,117.02122415147561
4.1,115.9647498299446
4.109999999999999,114.35586438240517
4.119999999999999,112.98919700572337
4.13,112.7670699281216
4.14,112.27972221884569
4.1499999999999995,112.49895381703723
4.159999999999999,113.31692495768098
4.17,112.06179053780136
4.18,112.15256334050876
4.1899999999999995,110.98980340390823
4.199999999999999,109.46041630646486
4.21,110.29512824571168
4.22,111.24622998460308
4.2299999999999995,111.43048116513945
4.239999999999999,111.33629093401049
4.25,111.87121525822984
4.26,112.4011634341639
4.27,112.76922970033704
4.279999999999999,111.81476259694504
4.29,110.49192581960892
4.3,108.9852568570471
4.31,108.24369456964388
4.319999999999999,108.72993873915402
4.33,112.60946565247175
4.34,116.66407024698914
4.35,108.47269779360477
4.359999999999999,106.63282357993636
4.37,0.0
4.38,0.0
4.39,0.0
4.3999999999999995,0.0
4.409999999999999,0.0
4.42,110.90934335253158
4.43,117.67895604628886
4.4399999999999995,119.31863152531211
4.449999999999999,110.78728231347293
4.46,109.11758033025431
4.47,107.57032706467398
4.4799999999999995,106.21835485217377
4.489999999999999,105.59927333029961
4.5,105.77792725339839
4.51,106.19247099498779
4.52,106.73002164199453
4.529999999999999,106.82074816628277
4.54,106.4536181517665
4.55,106.27302848472904
4.56,105.49264631319805
4.569999999999999,105.13889399122857
4.58,104.69006910537726
4.59,103.82341060350909
4.6,104.0499450588343
4.609999999999999,104.17379508737217
4.62,104.46616937952061
4.63,104.54825972083502
4.64,104.53760118758449
4.6499999999999995,104.0821828556419
4.659999999999999,103.90155376958937
4.67,103.52613989594406
4.68,103.56425633270914
4.6899999999999995,103.77528698798024
4.699999999999999,103.79289243444339
4.71,103.22087210356081
4.72,102.67877013091493
4.7299999999999995,101.75989315385414
4.739999999999999,103.11103643704527
4.75,104.26022344074471
4.76,105.48763088711962
4.77,0.0
4.779999999999999,0.0
4.79,0.0
4.8,0.0
4.81,0.0
4.819999999999999,0.0
4.83,0.0
4.84,0.0
4.85,0.0
4.859999999999999,0.0
4.87,0.0
4.88,0.0
4.89,0.0
4.8999999999999995,0.0
4.909999999999999,0.0
4.92,0.0
4.93,0.0
4.9399999999999995,0.0
4.949999999999999,0.0
4.96,0.0
4.97,0.0
4.9799999999999995,0.0
4.989999999999999,0.0
5.0,0.0
5.01,0.0
5.02,0.0
5.029999999999999,0.0
5.04,0.0
5.05,0.0
5.06,0.0
5.069999999999999,0.0
5.08,0.0
5.09,0.0
5.1,0.0
5.109999999999999,0.0
5.12,0.0
5.13,0.0
5.14,0.0
5.1499999999999995,0.0
5.159999999999999,0.0
5.17,0.0
5.18,0.0
5.1899999999999995,0.0
5.199999999999999,0.0
5.21,0.0
5.22,0.0
5.2299999999999995,0.0
5.239999999999999,0.0
5.25,0.0
5.26,0.0
5.27,0.0
5.279999999999999,0.0
5.29,0.0
5.3,0.0
5.31,114.03389708762722
5.319999999999999,111.83997880327686
5.33,106.46231002244956
5.34,104.20916796521438
5.35,104.01273259105774
5.359999999999999,106.24564387112777
5.37,110.12249835666135
5.38,114.89552885566857
5.39,118.45306442192366
5.3999999999999995,119.29422734280186
5.409999999999999,117.82800467933468
5.42,114.709054273337
5.43,112.9731547628898
5.4399999999999995,111.603868329672
5.449999999999999,110.50817354553772
5.46,108.99766902424203
5.47,107.04781713989699
5.4799999999999995,103.99342596077626
5.489999999999999,100.07926215908412
5.5,97.66764358947106
5.51,97.13654583424817
5.52,93.19659539997117
5.529999999999999,90.69217311686039
5.54,87.15629445726348
5.55,86.73715453813794
5.56,105.4651531351749
5.569999999999999,102.72621165396781
5.58,105.25760918801201
5.59,101.3167066806535
5.6,101.6837813864113
5.609999999999999,0.0
5.62,0.0
5.63,0.0
5.64,0.0
5.6499999999999995,0.0
5.659999999999999,0.0
5.67,0.0
5.68,0.0
5.6899999999999995,0.0
5.699999999999999,0.0
5.71,0.0
5.72,0.0
5.7299999999999995,0.0
5.739999999999999,0.0
5.75,0.0
5.76,0.0
5.77,0.0
5.779999999999999,99.57193671434838
5.79,95.96805703450974
5.8,93.18971556036293
5.81,92.04836374238772
5.819999999999999,92.61380474287373
5.83,94.27137405559326
5.84,93.85972115564216
5.85,94.73873323811901
5.859999999999999,96.47051035742253
5.87,96.69117506539459
5.88,98.77852815985426
5.89,98.919529361131
5.8999999999999995,96.70069019223382
5.909999999999999,96.41873445143335
5.92,95.17380828207409
5.93,92.15707428604965
5.9399999999999995,90.17845346278817
5.949999999999999,88.8397347370406
5.96,87.9304299043793
5.97,87.52412046018307
5.9799999999999995,86.36866661014226
5.989999999999999,85.92582445924535
6.0,85.74468879305147
6.01,85.77587201892827
6.02,85.08566239935541
6.029999999999999,83.8965507032494
6.04,84.09035713674183
6.05,84.87967005623175
6.06,84.40846197038181
6.069999999999999,83.65723362904716
6.08,83.89415896758267
6.09,83.49886047136418
6.1,83.86647161395994
6.109999999999999,84.94695664268305
6.12,85.89420135128877
6.13,0.0
6.14,0.0
6.1499999999999995,0.0
6.16,0.0
6.17,0.0
6.18,0.0
6.1899999999999995,0.0
6.199999999999999,0.0
6.21,0.0
6.22,0.0
6.2299999999999995,0.0
6.239999999999999,0.0
6.25,0.0
6.26,0.0
6.27,0.0
6.279999999999999,0.0
6.29,0.0
6.3,0.0
6.31,0.0
6.319999999999999,0.0
6.33,0.0
6.34,0.0
6.35,0.0
6.359999999999999,0.0
6.37,0.0
6.38,0.0
6.39,0.0
6.3999999999999995,0.0
6.41,0.0
6.42,0.0
6.43,0.0
6.4399999999999995,0.0
6.449999999999999,0.0
6.46,0.0
6.47,0.0
6.4799999999999995,0.0
6.489999999999999,0.0
6.5,0.0
6.51,0.0
6.52,0.0
6.529999999999999,0.0
6.54,0.0
6.55,0.0
6.56,0.0
6.569999999999999,0.0
6.58,0.0
6.59,0.0
6.6,0.0
6.609999999999999,0.0
6.62,0.0
6.63,0.0
6.64,0.0
6.6499999999999995,0.0
6.66,0.0
6.67,0.0
6.68,0.0
6.6899999999999995,0.0
6.699999999999999,0.0
6.71,0.0
6.72,0.0
6.7299999999999995,0.0
6.739999999999999,0.0
6.75,105.36420147330463
6.76,99.9008052921021
6.77,97.2847933855956
6.779999999999999,96.95674377054492
6.79,97.51197948544707
6.8,99.76906619865252
6.81,100.96302665181246
6.819999999999999,102.45272951349878
6.83,104.31134505522097
6.84,103.3657785374823
6.85,102.0750769857576
6.859999999999999,101.1721934373599
6.87,100.53956405548439
6.88,100.72806439848588
6.89,103.1199723523261
6.8999999999999995,103.29703094824238
6.91,103.32069210277228
6.92,101.92425495383341
6.93,100.4332623100558
6.9399999999999995,100.58100725537483
6.949999999999999,100.58374605336017
6.96,100.73575929635214
6.97,101.82842283659564
6.9799999999999995,103.7178443517187
6.989999999999999,0.0
7.0,0.0
7.01,0.0
7.02,0.0
7.029999999999999,0.0
7.04,0.0
7.05,0.0
7.06,0.0
7.069999999999999,0.0
7.08,0.0
7.09,0.0
7.1,0.0
7.109999999999999,0.0
7.12,0.0
7.13,0.0
7.14,0.0
7.1499999999999995,0.0
7.16,0.0
7.17,0.0
7.18,0.0
7.1899999999999995,0.0
7.199999999999999,0.0
7.21,0.0
7.22,0.0
7.2299999999999995,0.0
7.239999999999999,0.0
7.25,0.0
7.26,0.0
7.27,0.0
7.279999999999999,0.0
7.29,0.0
7.3,0.0
7.31,0.0
7.319999999999999,0.0
7.33,0.0
7.34,0.0
7.35,0.0
7.359999999999999,0.0
7.37,0.0
7.38,0.0
7.39,0.0
7.3999999999999995,0.0
7.41,0.0
7.42,0.0
7.43,0.0
7.4399999999999995,0.0
7.449999999999999,0.0
7.46,0.0
7.47,0.0
7.4799999999999995,0.0
7.489999999999999,0.0
7.5,0.0
7.51,0.0
7.52,0.0
7.529999999999999,0.0
7.54,0.0
7.55,0.0
7.56,0.0
7.569999999999999,0.0
7.58,0.0
7.59,0.0
7.6,0.0
7.609999999999999,0.0
7.62,0.0
7.63,0.0
7.64,0.0
7.6499999999999995,0.0
7.66,110.4386484529955
7.67,108.73646032737224
7.68,106.92228323209312
7.6899999999999995,104.23379226015587
7.699999999999999,104.07096154206688
7.71,101.74024482739682
7.72,99.73499408803767
7.7299999999999995,100.47756059881652
7.739999999999999,100.6853471642067
7.75,102.7330167741116
7.76,0.0
7.77,135.8303983908752
7.779999999999999,131.27398033704426
7.79,133.0917729377434
7.8,132.56759399788555
7.81,132.01891999727104
7.819999999999999,131.2472388881181
7.83,130.18259235805027
7.84,129.7104210401002
7.85,128.4990772977029
7.859999999999999,126.14125449787701
7.87,125.42738453762135
7.88,123.79461231781534
7.89,120.58983196595446
7.8999999999999995,120.56840037037195
7.91,120.74204667065788
7.92,120.90793099404463
7.93,121.42095991487513
7.9399999999999995,121.72265741978327
7.95,121.82001095310892
7.96,121.75676840538807
7.97,0.0
7.9799999999999995,0.0
7.989999999999999,0.0
8.0,0.0
8.01,0.0
8.02,0.0
8.03,149.4051613709521
8.04,145.33078812590074
8.049999999999999,138.33269845742728
8.06,133.22631429970522
8.07,131.64432315355688
8.08,130.0161742904215
8.09,126.20636420593743
8.1,126.56280559200113
8.11,124.25878655362683
8.12,123.54115905309818
8.129999999999999,126.6868428442706
8.14,130.26857998658718
8.15,131.6908345878142
8.16,131.834923392359
8.17,130.33951890858086
8.18,129.7558048202464
8.19,131.64509601305576
8.2,133.54787935305424
8.209999999999999,135.65608160768647
8.219999999999999,136.25692708636942
8.23,136.04301458558396
8.24,135.38582713240814
8.25,135.30809615799143
8.26,134.98398946775453
8.27,134.11500529220754
8.28,133.04909005615247
8.29,132.7259447822733
8.299999999999999,132.31368188720168
8.31,129.6425928074436
8.32,127.67059000478187
8.33,130.03088977774092
8.34,133.94768967387023
8.35,135.00117980962187
8.36,129.53659456139997
8.37,126.24860459328772
8.379999999999999,128.73400865029453
8.39,0.0
8.4,0.0
8.41,0.0
8.42,0.0
8.43,0.0
8.44,0.0
8.45,0.0
8.459999999999999,0.0
8.469999999999999,0.0
8.48,0.0
8.49,0.0
8.5,0.0
8.51,0.0
8.52,0.0
8.53,0.0
8.54,0.0
8.549999999999999,0.0
8.56,0.0
8.57,0.0
8.58,0.0
8.59,0.0
8.6,0.0
8.61,0.0
8.62,0.0
8.629999999999999,0.0
8.64,0.0
8.65,0.0
8.66,0.0
8.67,0.0
8.68,0.0
8.69,0.0
8.7,0.0
8.709999999999999,0.0
8.72,0.0
8.73,0.0
8.74,0.0
8.75,0.0
8.76,0.0
8.77,0.0
8.78,0.0
8.79,0.0
8.799999999999999,0.0
8.81,0.0
8.82,102.02921257045033
8.83,95.19063556687352
8.84,92.09833890919306
8.85,0.0
8.86,0.0
8.87,0.0
8.879999999999999,0.0
8.89,0.0
8.9,0.0
8.91,0.0
8.92,0.0
8.93,0.0
8.94,0.0
8.95,0.0
8.959999999999999,0.0
8.97,0.0
8.98,0.0
8.99,0.0
9.0,103.75525827141269
9.01,105.86891039713944
9.02,109.36626133279535
9.03,112.73026859167436
9.04,115.96382515604118
9.049999999999999,115.91698944070487
9.06,116.12113343912492
9.07,117.73693462557877
9.08,118.20648995926612
9.09,115.1460088588157
9.1,114.87478129056746
9.11,114.45068980775201
9.12,114.94625771313761
9.129999999999999,115.4598488393018
9.14,115.77914251759375
9.15,117.07845692689745
9.16,117.3253882094602
9.17,115.41408815946872
9.18,114.13946688806386
9.19,112.28529724044469
9.2,111.6122466972099
9.209999999999999,111.53472558772813
9.22,108.64559238501332
9.23,105.01903390238414
9.24,102.53221722514891
9.25,97.65529910334426
9.26,92.63939768639783
9.27,92.80816385226532
9.28,88.41172190404738
9.29,88.78892934281356
9.299999999999999,88.55704793949386
9.31,91.87373568235378
9.32,94.87167303329339
9.33,96.27105551803668
9.34,96.76720695360697
9.35,94.53633101293755
9.36,93.47685574913933
9.37,92.30881602066003
9.379999999999999,92.31894854771282
9.39,92.1139875106038
9.4,92.16076248424233
9.41,91.54928773483333
9.42,90.37346100983424
9.43,89.75577532461841
9.44,89.61999962768164
9.45,88.99222973120834
9.459999999999999,87.48111446998176
9.47,88.41470978875451
9.48,88.47506329544521
9.49,88.15380710119618
9.5,92.70709797184716
9.51,86.36778042085582
9.52,86.01327343197971
9.53,0.0
9.54,0.0
9.549999999999999,0.0
9.56,0.0
9.57,0.0
9.58,0.0
9.59,0.0
9.6,0.0
9.61,0.0
9.62,0.0
9.629999999999999,0.0
9.64,0.0
9.65,0.0
9.66,0.0
9.67,0.0
9.68,0.0
9.69,0.0
9.7,0.0
9.709999999999999,0.0
9.72,0.0
9.73,0.0
9.74,0.0
9.75,0.0
9.76,0.0
9.77,0.0
9.78,0.0
9.79,0.0
9.799999999999999,0.0
9.81,0.0
9.82,0.0
9.83,0.0
9.84,98.56852192076437
9.85,97.45038033836872
9.86,97.592268827636
9.87,98.28908831321891
9.879999999999999,99.07832538343081
9.89,101.10788712779811
9.9,103.36419883614151
9.91,103.87284382429274
9.92,104.77901295738296
9.93,104.36453872110295
9.94,103.87255878573797
9.95,103.62208307032674
9.959999999999999,103.4259056231123
9.97,103.31939300189703
9.98,102.96647758934023
9.99,102.82270927342351
10.0,102.22778689719182
10.01,101.92233560048584
10.02,101.23551110997919
10.03,101.10943478623011
10.04,100.81744672909592
10.049999999999999,102.60132508503055
10.06,0.0
10.07,0.0
10.08,0.0
10.09,0.0
10.1,0.0
10.11,0.0
10.12,0.0
10.129999999999999,0.0
10.14,125.42405635048688
10.15,120.68255594524105
10.16,118.53653216800141
10.17,117.86457883203174
10.18,116.65998583701926
10.19,115.54636693733306
10.2,114.30593671545958
10.209999999999999,112.58925373352908
10.22,110.7554981839615
10.23,107.78799652140113
10.24,105.17757263481879
10.25,104.9977644755138
10.26,102.93795903840099
10.27,100.92590917413901
10.28,99.7081711659141
10.29,98.82746113163947
10.299999999999999,95.8633483295676
10.31,94.50180088719091
10.32,91.9169596748805
10.33,90.73241065575367
10.34,94.44682723650618
10.35,101.00265270737673
10.36,100.41211902903046
10.37,98.83874945891635
10.379999999999999,100.60103100549449
10.39,0.0
10.4,0.0
10.41,84.00044144708616
10.42,81.95968651597275
10.43,80.80151703333074
10.44,79.06027850398142
10.45,78.4051058437031
10.459999999999999,78.62173235895636
10.47,78.04009667804243
10.48,79.28836571577615
10.49,79.39557518082296
10.5,79.39485759455309
10.51,80.19612870442661
10.52,80.66746527856886
10.53,80.72771497985076
10.54,79.98446759526567
10.549999999999999,79.58050273094958
10.56,78.6430907858968
10.57,79.97461957370463
10.58,80.73054330733109
10.59,78.76229364485815
10.6,78.18819046652038
10.61,0.0
10.62,0.0
10.629999999999999,0.0
10.64,0.0
10.65,0.0
10.66,0.0
10.67,0.0
10.68,0.0
10.69,0.0
10.7,0.0
10.709999999999999,0.0
10.72,0.0
10.73,0.0
10.74,0.0
10.75,0.0
10.76,0.0
10.77,0.0
10.78,0.0
10.79,0.0
10.799999999999999,0.0
10.81,0.0
10.82,0.0
10.83,0.0
10.84,0.0
10.85,0.0
10.86,0.0
10.87,0.0
10.879999999999999,0.0
10.89,0.0
10.9,0.0
10.91,0.0
10.92,0.0
10.93,0.0
10.94,0.0
10.95,0.0
10.959999999999999,0.0
10.97,0.0
10.98,0.0
10.99,0.0
11.0,0.0
11.01,0.0
11.02,0.0
11.03,0.0
11.04,0.0
11.049999999999999,0.0
11.06,0.0
11.07,0.0
11.08,0.0
11.09,0.0
11.1,0.0
11.11,0.0
11.12,0.0
11.129999999999999,0.0
11.14,0.0
11.15,0.0
11.16,0.0
11.17,0.0
11.18,119.89496587526395
11.19,120.14411806129499
11.2,118.37525070690589
11.209999999999999,117.36741788238372
11.22,113.76328742911083
11.23,112.15599353337416
11.24,110.4252079931253
11.25,109.0001270161443
11.26,109.03425290619052
11.27,108.17380397616549
11.28,105.55028184805192
11.29,102.00438331521727
11.299999999999999,98.62451699415578
11.31,0.0
11.32,0.0
11.33,0.0
11.34,0.0
11.35,0.0
11.36,0.0
11.37,0.0
11.379999999999999,0.0
11.39,0.0
11.4,0.0
11.41,0.0
11.42,0.0
11.43,0.0
11.44,0.0
11.45,0.0
11.459999999999999,0.0
11.47,0.0
11.48,0.0
11.49,0.0
11.5,0.0
11.51,0.0
11.52,0.0
11.53,0.0
11.54,0.0
11.549999999999999,0.0
11.56,111.69486385149065
11.57,119.34971883632534
11.58,115.02998932957276
11.59,113.48964568067645
11.6,112.46255614742178
11.61,111.13800554137946
11.62,110.56972672988148
11.629999999999999,110.36149309487453
11.64,106.94189898436164
11.65,106.33222083982848
11.66,107.75087911193599
11.67,107.38305727349518
11.68,101.62593035857016
11.69,103.72439824928166
11.7,105.56459758370586
11.709999999999999,101.73525945966695
11.72,98.90474119182232
11.73,97.95997936780716
11.74,97.59691888507332
11.75,98.15408499988825
11.76,100.97109419343171
11.77,114.599158950788
11.78,110.85627316902217
11.79,111.93740151805459
11.799999999999999,114.81040213072528
11.81,0.0
11.82,0.0
11.83,0.0
11.84,0.0
11.85,0.0
11.86,0.0
11.87,0.0
11.879999999999999,0.0
11.89,0.0
